,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Name,Olympic_Nation
14361,MIGGITSCH,Martin,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PH,55.0,3.8,7.9,,11.7,Martin MIGGITSCH,AUT
14362,MIGGITSCH,Martin,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,66.0,4.1,7.933,,12.033,Martin MIGGITSCH,AUT
14363,MIGGITSCH,Martin,m,AUT,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,55.0,4.8,8.733,0.1,13.433000000000002,Martin MIGGITSCH,AUT
14433,MINAMI,Kazuki,m,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",FX,2.0,6.5,8.166,,14.666,Kazuki MINAMI,JPN
14434,MINAMI,Kazuki,m,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,4.0,6.2,8.366,,14.566,Kazuki MINAMI,JPN
14435,MINAMI,Kazuki,m,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,,6.5,7.933,,14.433,Kazuki MINAMI,JPN
14436,MINAMI,Kazuki,m,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,,5.6,9.4,,15.0,Kazuki MINAMI,JPN
14437,MINAMI,Kazuki,m,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,72.0,5.6,8.433,,14.033,Kazuki MINAMI,JPN
14438,MINAMI,Kazuki,m,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,12.0,5.6,8.433,,14.033,Kazuki MINAMI,JPN
14439,MINAMI,Kazuki,m,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,12.0,5.2,9.5,,14.7,Kazuki MINAMI,JPN
14440,MINAMI,Kazuki,m,JPN,1-4 Mar 2023,2023 Doha World Cup,final,"Doha, Qatar",FX,2.0,6.4,7.8,,14.2,Kazuki MINAMI,JPN
14441,MINAMI,Kazuki,m,JPN,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",FX,4.0,6.3,7.766,0.1,13.966,Kazuki MINAMI,JPN
14442,MINAMI,Kazuki,m,JPN,1-4 Mar 2023,2023 Doha World Cup,final,"Doha, Qatar",VT,6.0,5.6,9.266,,14.866,Kazuki MINAMI,JPN
14443,MINAMI,Kazuki,m,JPN,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",VT,3.0,5.6,9.133,,14.733,Kazuki MINAMI,JPN
14444,MINAMI,Kazuki,m,JPN,1-4 Mar 2023,2023 Doha World Cup,final,"Doha, Qatar",VT,6.0,5.2,9.2,,14.4,Kazuki MINAMI,JPN
14445,MINAMI,Kazuki,m,JPN,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",VT,3.0,5.2,9.2,,14.4,Kazuki MINAMI,JPN
14446,MINAMI,Kazuki,m,JPN,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",FX,4.0,6.4,7.333,0.1,13.633,Kazuki MINAMI,JPN
14447,MINAMI,Kazuki,m,JPN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,1.0,6.2,8.533,,14.733,Kazuki MINAMI,JPN
14448,MINAMI,Kazuki,m,JPN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,1.0,5.6,9.2,,14.8,Kazuki MINAMI,JPN
14449,MINAMI,Kazuki,m,JPN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,22.0,5.6,9.2,,14.8,Kazuki MINAMI,JPN
14454,MIR,Nicolau,m,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,89.0,5.9,7.0,0.2,12.7,Nicolau MIR,ESP
14455,MIR,Nicolau,m,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",FX,,5.3,8.566,,13.866,Nicolau MIR,ESP
14456,MIR,Nicolau,m,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,47.0,4.9,8.266,,13.166,Nicolau MIR,ESP
14457,MIR,Nicolau,m,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",HB,,4.7,7.766,,12.466,Nicolau MIR,ESP
14458,MIR,Nicolau,m,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,15.0,5.9,8.866,,14.766,Nicolau MIR,ESP
14459,MIR,Nicolau,m,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",PB,,5.9,7.833,,13.733,Nicolau MIR,ESP
14460,MIR,Nicolau,m,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,127.0,4.4,6.1,0.3,10.2,Nicolau MIR,ESP
14461,MIR,Nicolau,m,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",VT,,5.2,9.0,0.1,14.1,Nicolau MIR,ESP
14462,MIR,Nicolau,m,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,44.0,5.2,8.966,0.1,14.066,Nicolau MIR,ESP
14463,MIR,Nicolau,m,ESP,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",FX,8.0,5.6,7.9,,13.5,Nicolau MIR,ESP
14464,MIR,Nicolau,m,ESP,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",PB,12.0,5.2,7.2,,12.4,Nicolau MIR,ESP
14465,MIR,Nicolau,m,ESP,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",PH,25.0,5.3,6.466,,11.766,Nicolau MIR,ESP
14466,MIR,Nicolau,m,ESP,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",FX,19.0,5.8,7.5,0.1,13.2,Nicolau MIR,ESP
14467,MIR,Nicolau,m,ESP,24-25 Sept 2022,2022 Paris World Challenge Cup,final,"Paris, France",PB,8.0,5.3,6.9,,12.2,Nicolau MIR,ESP
14468,MIR,Nicolau,m,ESP,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",PB,4.0,5.9,8.45,,14.35,Nicolau MIR,ESP
14469,MIR,Nicolau,m,ESP,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",SR,21.0,4.9,8.1,,13.0,Nicolau MIR,ESP
14470,MIR,Nicolau,m,ESP,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,14.0,5.7,8.3,,14.0,Nicolau MIR,ESP
14471,MIR,Nicolau,m,ESP,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,13.0,5.2,9.033,,14.233,Nicolau MIR,ESP
14472,MIR,Nicolau,m,ESP,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,26.0,4.9,8.5,,13.4,Nicolau MIR,ESP
14473,MIR,Nicolau,m,ESP,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",HB,16.0,4.7,8.333,,13.033,Nicolau MIR,ESP
14474,MIR,Nicolau,m,ESP,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",PB,4.0,5.9,8.833,,14.733,Nicolau MIR,ESP
14475,MIR,Nicolau,m,ESP,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,8.0,5.9,8.733,,14.633,Nicolau MIR,ESP
14476,MIR,Nicolau,m,ESP,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,22.0,5.2,7.733,,12.933,Nicolau MIR,ESP
14477,MIR,Nicolau,m,ESP,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,44.0,4.8,8.2,,13.0,Nicolau MIR,ESP
14478,MIR,Nicolau,m,ESP,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,24.0,4.3,7.033,,11.333,Nicolau MIR,ESP
14479,MIR,Nicolau,m,ESP,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,103.0,3.9,7.6,,11.5,Nicolau MIR,ESP
14480,MIR,Nicolau,m,ESP,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,9.0,5.2,9.5,,14.7,Nicolau MIR,ESP
14481,MIR,Nicolau,m,ESP,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT,13.0,5.2,9.033,,14.233,Nicolau MIR,ESP
14482,MIR,Nicolau,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,12.0,5.5,8.833,,14.333,Nicolau MIR,ESP
14483,MIR,Nicolau,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,26.0,5.2,8.433,,13.633,Nicolau MIR,ESP
14484,MIR,Nicolau,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,18.0,5.8,8.633,,14.433,Nicolau MIR,ESP
14485,MIR,Nicolau,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,73.0,4.6,8.166,,12.766,Nicolau MIR,ESP
14486,MIR,Nicolau,m,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,130.0,5.2,8.0,0.1,13.1,Nicolau MIR,ESP
14487,MIR,Nicolau,m,ESP,1-4 Mar 2023,2023 Doha World Cup,final,"Doha, Qatar",FX,6.0,5.7,7.7,,13.4,Nicolau MIR,ESP
14488,MIR,Nicolau,m,ESP,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",FX,8.0,5.7,7.766,,13.466,Nicolau MIR,ESP
14489,MIR,Nicolau,m,ESP,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PB,19.0,5.6,7.2,,12.8,Nicolau MIR,ESP
14490,MIR,Nicolau,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",FX,2.0,5.1,8.75,,13.85,Nicolau MIR,ESP
14491,MIR,Nicolau,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",FX,2.0,5.1,8.55,,13.65,Nicolau MIR,ESP
14492,MIR,Nicolau,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",PB,12.0,4.4,7.55,,11.95,Nicolau MIR,ESP
14493,MIR,Nicolau,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",VT,7.0,4.8,9.1,,13.9,Nicolau MIR,ESP
14494,MIR,Nicolau,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT,6.0,4.8,8.95,,13.75,Nicolau MIR,ESP
14495,MIR,Nicolau,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,final,"Tel Aviv, Israel",VT,7.0,4.0,9.05,,13.05,Nicolau MIR,ESP
14496,MIR,Nicolau,m,ESP,1-4 Jun 2023,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT,6.0,4.0,8.8,,12.8,Nicolau MIR,ESP
14497,MIR,Nicolau,m,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,15.0,5.5,8.266,,13.766,Nicolau MIR,ESP
14498,MIR,Nicolau,m,ESP,1-5 Aug 2023,2023 FISU World University Games,AAfinal,"Chengdu, China",FX,4.0,5.5,8.5,,14.0,Nicolau MIR,ESP
14499,MIR,Nicolau,m,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",HB,23.0,4.9,8.5,,13.4,Nicolau MIR,ESP
14500,MIR,Nicolau,m,ESP,1-5 Aug 2023,2023 FISU World University Games,AAfinal,"Chengdu, China",HB,12.0,4.9,8.133,,13.033,Nicolau MIR,ESP
14501,MIR,Nicolau,m,ESP,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",PB,6.0,5.8,8.066,,13.866,Nicolau MIR,ESP
14502,MIR,Nicolau,m,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PB,13.0,5.5,8.5,,14.0,Nicolau MIR,ESP
14503,MIR,Nicolau,m,ESP,1-5 Aug 2023,2023 FISU World University Games,AAfinal,"Chengdu, China",PB,8.0,5.5,8.666,,14.166,Nicolau MIR,ESP
14504,MIR,Nicolau,m,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PH,23.0,4.6,8.366,,12.966,Nicolau MIR,ESP
14505,MIR,Nicolau,m,ESP,1-5 Aug 2023,2023 FISU World University Games,AAfinal,"Chengdu, China",PH,17.0,4.9,6.766,,11.666,Nicolau MIR,ESP
14506,MIR,Nicolau,m,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,40.0,4.7,8.266,,12.966,Nicolau MIR,ESP
14507,MIR,Nicolau,m,ESP,1-5 Aug 2023,2023 FISU World University Games,AAfinal,"Chengdu, China",SR,14.0,4.8,8.2,,13.0,Nicolau MIR,ESP
14508,MIR,Nicolau,m,ESP,1-5 Aug 2023,2023 FISU World University Games,AAfinal,"Chengdu, China",VT,6.0,5.2,9.1,,14.3,Nicolau MIR,ESP
14509,MIR,Nicolau,m,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,31.0,4.8,9.033,,13.832999999999998,Nicolau MIR,ESP
14510,MIRANDA,Bernardo,m,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,15.0,5.3,8.566,,13.866,Bernardo MIRANDA,BRA
14511,MIRANDA,Bernardo,m,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,91.0,5.6,7.5,,13.1,Bernardo MIRANDA,BRA
14512,MIRANDA,Bernardo,m,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,84.0,5.2,7.4,,12.6,Bernardo MIRANDA,BRA
14513,MIRANDA,Bernardo,m,BRA,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,133.0,3.9,7.6,,11.5,Bernardo MIRANDA,BRA
14514,MIRANDA,Bernardo,m,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",HB,2.0,5.3,8.833,,14.133,Bernardo MIRANDA,BRA
14515,MIRANDA,Bernardo,m,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,1.0,5.3,8.866,,14.166,Bernardo MIRANDA,BRA
14516,MIRANDA,Bernardo,m,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",PB,4.0,5.1,8.466,,13.566,Bernardo MIRANDA,BRA
14517,MIRANDA,Bernardo,m,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,4.0,5.6,8.533,,14.133,Bernardo MIRANDA,BRA
14518,MIRANDA,Bernardo,m,BRA,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PH,13.0,4.3,8.166,,12.466,Bernardo MIRANDA,BRA
14519,MIRVALIEV,Abdulaziz,m,UZB,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",SR,6.0,5.7,7.8,,13.5,Abdulaziz MIRVALIEV,UZB
14520,MIRVALIEV,Abdulaziz,m,UZB,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",SR,11.0,5.4,8.267,,13.667,Abdulaziz MIRVALIEV,UZB
14521,MIRVALIEV,Abdulaziz,m,UZB,26-29 Mar 2022,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",SR,29.0,4.9,6.7,,11.6,Abdulaziz MIRVALIEV,UZB
14522,MIRVALIEV,Abdulaziz,m,UZB,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,20.0,5.2,8.166,,13.366,Abdulaziz MIRVALIEV,UZB
14523,MIRVALIEV,Abdulaziz,m,UZB,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,SR,18.0,5.1,8.066,,13.166,Abdulaziz MIRVALIEV,UZB
14524,MIRVALIEV,Abdulaziz,m,UZB,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,VT,2.0,5.6,9.066,,14.666,Abdulaziz MIRVALIEV,UZB
14525,MIRVALIEV,Abdulaziz,m,UZB,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT,3.0,5.2,9.033,0.1,14.133,Abdulaziz MIRVALIEV,UZB
14526,MIRVALIEV,Abdulaziz,m,UZB,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,final,Singapore,VT,2.0,5.6,8.0,0.1,13.5,Abdulaziz MIRVALIEV,UZB
14527,MIRVALIEV,Abdulaziz,m,UZB,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT,3.0,5.6,9.2,,14.8,Abdulaziz MIRVALIEV,UZB
14528,MIRVALIEV,Abdulaziz,m,UZB,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,35.0,5.6,8.3,,13.9,Abdulaziz MIRVALIEV,UZB
14529,MIRVALIEV,Abdulaziz,m,UZB,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,37.0,5.0,8.533,,13.533,Abdulaziz MIRVALIEV,UZB
14530,MIRVALIEV,Abdulaziz,m,UZB,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,15.0,5.6,8.933,,14.533,Abdulaziz MIRVALIEV,UZB
14531,MIRVALIEV,Abdulaziz,m,UZB,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,11.0,5.6,8.933,,14.533,Abdulaziz MIRVALIEV,UZB
14532,MIRVALIEV,Abdulaziz,m,UZB,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,11.0,5.6,8.633,,14.233,Abdulaziz MIRVALIEV,UZB
14533,MIRVALIEV,Abdulaziz,m,UZB,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",FX,18.0,5.4,7.733,0.1,13.033,Abdulaziz MIRVALIEV,UZB
14534,MIRVALIEV,Abdulaziz,m,UZB,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",SR,21.0,5.0,8.066,,13.066,Abdulaziz MIRVALIEV,UZB
14535,MIRVALIEV,Abdulaziz,m,UZB,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",VT,10.0,5.2,9.2,0.1,14.3,Abdulaziz MIRVALIEV,UZB
14536,MIRVALIEV,Abdulaziz,m,UZB,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",VT,10.0,5.2,8.166,,13.366,Abdulaziz MIRVALIEV,UZB
14537,MIRVALIEV,Abdulaziz,m,UZB,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,11.0,5.4,8.233,,13.633,Abdulaziz MIRVALIEV,UZB
14538,MIRVALIEV,Abdulaziz,m,UZB,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",SR,26.0,5.4,7.566,,12.966,Abdulaziz MIRVALIEV,UZB
14539,MIRVALIEV,Abdulaziz,m,UZB,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,9.0,5.2,9.1,0.3,14.0,Abdulaziz MIRVALIEV,UZB
14540,MIRVALIEV,Abdulaziz,m,UZB,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,9.0,5.2,9.133,0.1,14.233,Abdulaziz MIRVALIEV,UZB
14541,MIRVALIEV,Abdulaziz,m,UZB,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",FX,18.0,5.4,7.466,,12.866,Abdulaziz MIRVALIEV,UZB
14542,MIRVALIEV,Abdulaziz,m,UZB,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",SR,19.0,5.7,7.533,,13.233,Abdulaziz MIRVALIEV,UZB
14543,MIRVALIEV,Abdulaziz,m,UZB,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",VT,21.0,5.2,9.033,,14.233,Abdulaziz MIRVALIEV,UZB
14544,MIRVALIEV,Abdulaziz,m,UZB,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",VT,21.0,5.2,7.866,,13.066,Abdulaziz MIRVALIEV,UZB
14545,MIWA,Teppei,m,JPN,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,48.0,4.9,6.566,0.4,11.066,Teppei MIWA,JPN
14546,MIWA,Teppei,m,JPN,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",PB,35.0,5.1,6.6,,11.7,Teppei MIWA,JPN
14547,MIWA,Teppei,m,JPN,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",SR,21.0,5.4,7.8,,13.2,Teppei MIWA,JPN
14599,MLAY,Izaiha,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,29.0,4.3,7.95,,12.25,Izaiha MLAY,USA
14600,MLAY,Izaiha,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",HB,32.0,4.5,7.1,,11.6,Izaiha MLAY,USA
14601,MLAY,Izaiha,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PB,34.0,4.5,7.65,,12.15,Izaiha MLAY,USA
14602,MLAY,Izaiha,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PH,40.0,2.8,4.6,,7.4,Izaiha MLAY,USA
14603,MLAY,Izaiha,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",SR,24.0,4.4,7.95,,12.35,Izaiha MLAY,USA
14604,MLAY,Izaiha,m,USA,28-31 July 2022,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,26.0,4.8,8.95,0.3,13.45,Izaiha MLAY,USA
14605,MLAY,Izaiha,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,67.0,4.6,6.25,,10.85,Izaiha MLAY,USA
14606,MLAY,Izaiha,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,78.0,4.2,7.1,,11.3,Izaiha MLAY,USA
14607,MLAY,Izaiha,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,67.0,3.9,5.4,,9.3,Izaiha MLAY,USA
14608,MLAY,Izaiha,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,76.0,4.1,5.35,,9.45,Izaiha MLAY,USA
14609,MLAY,Izaiha,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,59.0,4.8,8.55,0.3,13.05,Izaiha MLAY,USA
14610,MOBIREEK,Ali,m,KSA,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,48.0,3.3,7.933,,11.233,Ali MOBIREEK,KSA
14611,MOBIREEK,Ali,m,KSA,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",HB,44.0,3.3,7.3,,10.6,Ali MOBIREEK,KSA
14612,MOBIREEK,Ali,m,KSA,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PB,48.0,3.6,7.667,,11.267,Ali MOBIREEK,KSA
14613,MOBIREEK,Ali,m,KSA,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PH,55.0,3.0,3.633,,6.633,Ali MOBIREEK,KSA
14614,MOBIREEK,Ali,m,KSA,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",SR,43.0,3.5,7.7,,11.2,Ali MOBIREEK,KSA
14615,MODOIANU,Toma,m,ROU,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",HB,23.0,4.8,7.2,,12.0,Toma MODOIANU,ROU
14616,MODOIANU,Toma,m,ROU,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",PH,42.0,4.6,6.5,,11.1,Toma MODOIANU,ROU
14617,MODOIANU,Toma,m,ROU,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",SR,17.0,5.7,7.833,,13.533,Toma MODOIANU,ROU
14618,MODOIANU,Toma,m,ROU,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,94.0,4.8,7.266,,12.066,Toma MODOIANU,ROU
14619,MODOIANU,Toma,m,ROU,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,86.0,4.5,7.466,,11.966,Toma MODOIANU,ROU
14620,MODOIANU,Toma,m,ROU,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,21.0,5.8,7.9,,13.7,Toma MODOIANU,ROU
14621,MODOIANU,Toma,m,ROU,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,85.0,5.0,7.466,,12.466,Toma MODOIANU,ROU
14622,MODOIANU,Toma,m,ROU,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,103.0,4.1,7.633,,11.733,Toma MODOIANU,ROU
14623,MODOIANU,Toma,m,ROU,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,37.0,5.4,7.966,,13.366,Toma MODOIANU,ROU
14624,MODOIANU,Toma,m,ROU,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,47.0,4.9,8.1,,13.0,Toma MODOIANU,ROU
