,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Name,Olympic_Nation
10473,KICKINGER,Selina,w,AUT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,66.0,4.6,7.866,,12.466,Selina KICKINGER,AUT
10474,KICKINGER,Selina,w,AUT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,63.0,4.9,7.7,,12.6,Selina KICKINGER,AUT
10475,KICKINGER,Selina,w,AUT,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,58.0,4.2,8.966,,13.166,Selina KICKINGER,AUT
10476,KICKINGER,Selina,w,AUT,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",BB,18.0,4.6,7.466,,12.066,Selina KICKINGER,AUT
10477,KICKINGER,Selina,w,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,39.0,4.4,7.266,,11.666,Selina KICKINGER,AUT
10478,KICKINGER,Selina,w,AUT,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,23.0,4.4,7.233,,11.633,Selina KICKINGER,AUT
10479,KICKINGER,Selina,w,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,68.0,4.4,7.333,,11.733,Selina KICKINGER,AUT
10480,KICKINGER,Selina,w,AUT,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",UB,18.0,4.9,7.466,,12.366,Selina KICKINGER,AUT
10481,KICKINGER,Selina,w,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,33.0,4.9,7.8,,12.7,Selina KICKINGER,AUT
10482,KICKINGER,Selina,w,AUT,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT,15.0,4.2,8.966,,13.166,Selina KICKINGER,AUT
10483,KICKINGER,Selina,w,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,21.0,4.2,9.1,,13.3,Selina KICKINGER,AUT
10554,KIM,Seohyeon,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",BB,40.0,4.4,5.633,,10.033,Seohyeon KIM,KOR
10555,KIM,Seohyeon,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,22.0,4.5,7.166,,11.666,Seohyeon KIM,KOR
10556,KIM,Seohyeon,w,KOR,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",VT,5.0,4.2,8.9,,13.1,Seohyeon KIM,KOR
10557,KIM,Seohyeon,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,7.0,4.2,8.966,,13.166,Seohyeon KIM,KOR
10558,KIM,Seohyeon,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,5.0,4.2,8.966,0.1,13.066,Seohyeon KIM,KOR
10559,KIM,Seohyeon,w,KOR,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",VT,5.0,3.8,8.766,,12.566,Seohyeon KIM,KOR
10560,KIM,Seohyeon,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,5.0,3.8,8.8,0.1,12.500000000000002,Seohyeon KIM,KOR
10561,KIM,Sonhyang,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",BB,5.0,5.4,7.566,,12.966,Sonhyang KIM,PRK
10562,KIM,Sonhyang,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",BB,6.0,5.4,7.7,,13.1,Sonhyang KIM,PRK
10563,KIM,Sonhyang,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",FX,2.0,5.7,7.266,,12.966,Sonhyang KIM,PRK
10564,KIM,Sonhyang,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,10.0,5.7,7.233,,12.933,Sonhyang KIM,PRK
10565,KIM,Sonhyang,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",UB,10.0,5.3,7.433,,12.733,Sonhyang KIM,PRK
10566,KIM,Sonhyang,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",VT,2.0,5.0,8.6,0.1,13.5,Sonhyang KIM,PRK
10567,KIM,Sonhyang,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",VT,2.0,5.0,8.533,0.1,13.433,Sonhyang KIM,PRK
10568,KIM,Sonhyang,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",VT,2.0,5.4,8.3,,13.7,Sonhyang KIM,PRK
10569,KIM,Sonhyang,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",VT,2.0,5.4,8.333,,13.733,Sonhyang KIM,PRK
10570,KIM,Subeen,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",UB,32.0,4.5,6.0,,10.5,Subeen KIM,KOR
10571,KIM,Sujong,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",BB,6.0,5.3,7.533,,12.833,Sujong KIM,PRK
10572,KIM,Sujong,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",BB,5.0,5.3,7.866,,13.166,Sujong KIM,PRK
10573,KIM,Sujong,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",BB,5.0,5.3,7.9,,13.2,Sujong KIM,PRK
10574,KIM,Sujong,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",FX,6.0,5.5,7.033,,12.533,Sujong KIM,PRK
10575,KIM,Sujong,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,6.0,5.5,7.6,,13.1,Sujong KIM,PRK
10576,KIM,Sujong,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",FX,4.0,5.5,7.466,,12.966,Sujong KIM,PRK
10577,KIM,Sujong,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",UB,4.0,5.6,7.6,,13.2,Sujong KIM,PRK
10578,KIM,Sujong,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",UB,7.0,5.6,7.833,,13.433,Sujong KIM,PRK
10579,KIM,Sujong,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",UB,4.0,5.6,7.4,,13.0,Sujong KIM,PRK
10580,KIM,Sujong,w,PRK,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",VT,12.0,4.0,8.3,,12.3,Sujong KIM,PRK
10581,KING,Avery,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,24.0,4.7,6.85,,11.55,Avery KING,USA
10582,KING,Avery,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,15.0,5.0,7.55,0.1,12.45,Avery KING,USA
10583,KING,Avery,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,28.0,3.6,7.85,,11.45,Avery KING,USA
10584,KING,Avery,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,4.2,8.45,0.1,12.55,Avery KING,USA
10585,KING,Sara,w,SLO,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",BB,,4.4,6.85,,11.25,Sara KING,SLO
10586,KING,Sara,w,SLO,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",FX,,4.2,6.8,,11.0,Sara KING,SLO
10587,KING,Sara,w,SLO,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",UB,,3.1,5.95,,9.05,Sara KING,SLO
10588,KING,Sara,w,SLO,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,25.0,3.9,6.866,,10.766,Sara KING,SLO
10589,KING,Sara,w,SLO,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",UB,20.0,3.3,7.433,,10.733,Sara KING,SLO
10590,KING,Sara,w,SLO,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,95.0,3.5,6.7,,10.2,Sara KING,SLO
10591,KING,Sara,w,SLO,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,82.0,4.2,7.166,,11.366,Sara KING,SLO
10592,KING,Sara,w,SLO,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,82.0,3.3,7.5,,10.8,Sara KING,SLO
10593,KING,Sara,w,SLO,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",BB,21.0,4.1,7.533,,11.633,Sara KING,SLO
10594,KING,Sara,w,SLO,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,19.0,4.2,7.566,,11.766,Sara KING,SLO
10595,KING,Sara,w,SLO,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",UB,33.0,3.1,7.233,,10.333,Sara KING,SLO
10596,KING,Sara,w,SLO,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,31.0,3.4,8.633,,12.033,Sara KING,SLO
10597,KING,Sara,w,SLO,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",BB,21.0,4.1,6.933,,11.033,Sara KING,SLO
10598,KING,Sara,w,SLO,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,21.0,4.2,7.1,,11.3,Sara KING,SLO
10599,KING,Sara,w,SLO,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",UB,20.0,3.3,7.7,,11.0,Sara KING,SLO
10600,KINSELLA,Alice,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",BB,6.0,5.8,7.4,0.1,13.1,Alice KINSELLA,GBR
10601,KINSELLA,Alice,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,12.0,5.8,7.366,0.1,13.066,Alice KINSELLA,GBR
10602,KINSELLA,Alice,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",BB,,5.7,6.866,0.3,12.266,Alice KINSELLA,GBR
10603,KINSELLA,Alice,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,9.0,5.6,8.033,,13.633,Alice KINSELLA,GBR
10604,KINSELLA,Alice,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,73.0,5.4,7.2,0.3,12.3,Alice KINSELLA,GBR
10605,KINSELLA,Alice,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",FX,,5.3,7.833,,13.133,Alice KINSELLA,GBR
10606,KINSELLA,Alice,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",UB,2.0,6.0,8.166,,14.166,Alice KINSELLA,GBR
10607,KINSELLA,Alice,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,15.0,6.0,8.166,,14.166,Alice KINSELLA,GBR
10608,KINSELLA,Alice,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",UB,,6.0,8.1,,14.1,Alice KINSELLA,GBR
10609,KINSELLA,Alice,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,6.0,5.0,9.166,,14.166,Alice KINSELLA,GBR
10610,KINSELLA,Alice,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",VT,,5.0,9.133,,14.133,Alice KINSELLA,GBR
10611,KINSELLA,Alice,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,9.0,5.0,9.266,,14.266,Alice KINSELLA,GBR
10612,KINSELLA,Alice,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,14.0,5.6,6.05,0.0,11.65,Alice KINSELLA,GBR
10613,KINSELLA,Alice,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",FX,4.0,5.2,8.0,0.0,13.2,Alice KINSELLA,GBR
10614,KINSELLA,Alice,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,3.0,5.3,7.75,0.0,13.05,Alice KINSELLA,GBR
10615,KINSELLA,Alice,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",UB,1.0,5.3,8.25,0.0,13.55,Alice KINSELLA,GBR
10616,KINSELLA,Alice,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,6.0,5.3,7.9,0.0,13.2,Alice KINSELLA,GBR
10617,KINSELLA,Alice,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,4.0,5.0,8.65,0.3,13.35,Alice KINSELLA,GBR
10618,KINSELLA,Alice,w,GBR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,10.0,5.6,7.433,,13.033,Alice KINSELLA,GBR
10619,KINSELLA,Alice,w,GBR,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",BB,3.0,5.6,8.133,,13.733,Alice KINSELLA,GBR
10620,KINSELLA,Alice,w,GBR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,7.0,5.5,8.033,,13.533,Alice KINSELLA,GBR
10621,KINSELLA,Alice,w,GBR,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,3.0,5.5,7.966,0.1,13.366,Alice KINSELLA,GBR
10622,KINSELLA,Alice,w,GBR,11-14 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",UB,8.0,5.4,6.266,,11.666,Alice KINSELLA,GBR
10623,KINSELLA,Alice,w,GBR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,6.0,5.8,8.166,,13.966,Alice KINSELLA,GBR
10624,KINSELLA,Alice,w,GBR,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",UB,6.0,5.8,8.2,,14.0,Alice KINSELLA,GBR
10625,KINSELLA,Alice,w,GBR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,12.0,5.0,8.6,,13.6,Alice KINSELLA,GBR
10626,KINSELLA,Alice,w,GBR,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT,13.0,5.0,8.466,,13.466,Alice KINSELLA,GBR
10627,KINSELLA,Alice,w,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",BB,12.0,5.7,7.733,,13.433,Alice KINSELLA,GBR
10628,KINSELLA,Alice,w,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,72.0,5.5,6.633,,12.133,Alice KINSELLA,GBR
10629,KINSELLA,Alice,w,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",FX,8.0,5.5,7.733,,13.233,Alice KINSELLA,GBR
10630,KINSELLA,Alice,w,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",FX,8.0,4.9,7.766,,12.666,Alice KINSELLA,GBR
10631,KINSELLA,Alice,w,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,9.0,5.6,8.033,,13.633,Alice KINSELLA,GBR
10632,KINSELLA,Alice,w,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,,5.6,8.033,,13.633,Alice KINSELLA,GBR
10633,KINSELLA,Alice,w,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",UB,10.0,5.8,7.8,,13.6,Alice KINSELLA,GBR
10634,KINSELLA,Alice,w,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,24.0,5.8,7.733,,13.533,Alice KINSELLA,GBR
10635,KINSELLA,Alice,w,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",UB,,5.8,7.733,,13.533,Alice KINSELLA,GBR
10636,KINSELLA,Alice,w,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",VT,13.0,5.0,8.766,,13.766,Alice KINSELLA,GBR
10637,KINSELLA,Alice,w,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,14.0,5.0,9.0,,14.0,Alice KINSELLA,GBR
10638,KINSELLA,Alice,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,final,"Liverpool, England",BB,3.0,5.4,7.8,0.1,13.1,Alice KINSELLA,GBR
10639,KINSELLA,Alice,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,1.0,5.9,8.2,0.0,14.1,Alice KINSELLA,GBR
10640,KINSELLA,Alice,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,final,"Liverpool, England",FX,1.0,5.5,8.4,0.0,13.9,Alice KINSELLA,GBR
10641,KINSELLA,Alice,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,1.0,5.5,8.2,0.0,13.7,Alice KINSELLA,GBR
10642,KINSELLA,Alice,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,final,"Liverpool, England",UB,3.0,6.0,8.25,0.0,14.25,Alice KINSELLA,GBR
10643,KINSELLA,Alice,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,3.0,6.0,7.7,0.0,13.7,Alice KINSELLA,GBR
10644,KINSELLA,Alice,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,17.0,5.0,8.8,0.0,13.8,Alice KINSELLA,GBR
10645,KINSELLA,Alice,w,GBR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,12.0,5.6,7.166,,12.766,Alice KINSELLA,GBR
10646,KINSELLA,Alice,w,GBR,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",FX,2.0,5.6,8.066,,13.666,Alice KINSELLA,GBR
10647,KINSELLA,Alice,w,GBR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,4.0,5.5,7.966,,13.466,Alice KINSELLA,GBR
10648,KINSELLA,Alice,w,GBR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,45.0,5.8,6.666,,12.466,Alice KINSELLA,GBR
10649,KINSELLA,Alice,w,GBR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,9.0,5.0,8.833,,13.833,Alice KINSELLA,GBR
10650,KINSELLA,Alice,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",BB,13.0,4.7,6.4,0.1,11.0,Alice KINSELLA,GBR
10651,KINSELLA,Alice,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",BB,4.0,5.8,7.133,,12.933,Alice KINSELLA,GBR
10652,KINSELLA,Alice,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,2.0,5.6,7.85,,13.45,Alice KINSELLA,GBR
10653,KINSELLA,Alice,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,9.0,5.1,6.95,,12.05,Alice KINSELLA,GBR
10654,KINSELLA,Alice,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",FX,1.0,5.6,7.766,,13.366,Alice KINSELLA,GBR
10655,KINSELLA,Alice,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,1.0,5.6,7.85,,13.45,Alice KINSELLA,GBR
10656,KINSELLA,Alice,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",UB,1.0,5.8,8.2,0.3,13.7,Alice KINSELLA,GBR
10657,KINSELLA,Alice,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,4.0,5.7,7.95,,13.65,Alice KINSELLA,GBR
10658,KINSELLA,Alice,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,2.0,5.0,8.85,,13.85,Alice KINSELLA,GBR
10659,KINSELLA,Alice,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,5.0,8.9,,13.9,Alice KINSELLA,GBR
10660,KIOSI,Christina,w,GRE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,48.0,4.5,7.366,,11.866,Christina KIOSI,GRE
10661,KIOSI,Christina,w,GRE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,60.0,4.4,7.4,,11.8,Christina KIOSI,GRE
10662,KIOSI,Christina,w,GRE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,74.0,3.8,8.6,0.1,12.3,Christina KIOSI,GRE
10663,KIOSI,Christina,w,GRE,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",BB,34.0,4.6,6.566,0.1,11.066,Christina KIOSI,GRE
10664,KIOSI,Christina,w,GRE,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",FX,21.0,4.6,7.4,0.3,11.7,Christina KIOSI,GRE
10665,KIOSI,Christina,w,GRE,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,17.0,3.8,7.566,0.3,11.066,Christina KIOSI,GRE
10666,KIOSI,Christina,w,GRE,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",VT,17.0,3.8,8.633,,12.433,Christina KIOSI,GRE
10667,KIOSI,Christina,w,GRE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,67.0,4.7,7.066,,11.766,Christina KIOSI,GRE
10668,KIOSI,Christina,w,GRE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,73.0,3.8,8.8,,12.6,Christina KIOSI,GRE
10731,KISHI,Rina,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",BB,8.0,5.4,8.133,,13.533,Rina KISHI,JPN
10732,KISHI,Rina,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,42.0,5.5,7.2,,12.7,Rina KISHI,JPN
10733,KISHI,Rina,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",BB,,5.3,8.133,,13.433,Rina KISHI,JPN
10734,KISHI,Rina,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",FX,14.0,5.7,7.2,,12.9,Rina KISHI,JPN
10735,KISHI,Rina,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,16.0,5.8,7.533,,13.333,Rina KISHI,JPN
10736,KISHI,Rina,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,,5.7,7.133,,12.833,Rina KISHI,JPN
10737,KISHI,Rina,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",UB,16.0,5.0,7.966,,12.966,Rina KISHI,JPN
10738,KISHI,Rina,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,82.0,5.0,7.166,,12.166,Rina KISHI,JPN
10739,KISHI,Rina,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",VT,11.0,5.0,8.8,,13.8,Rina KISHI,JPN
10740,KISHI,Rina,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,,5.0,8.9,,13.9,Rina KISHI,JPN
10741,KISHI,Rina,w,JPN,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,14.0,5.0,9.0,,14.0,Rina KISHI,JPN
10829,KOENIG,Anna,w,GER,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,55.0,4.6,7.333,,11.933,Anna KOENIG,GER
10830,KOENIG,Anna,w,GER,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,33.0,5.0,8.0,,13.0,Anna KOENIG,GER
10831,KOENIG,Anna,w,GER,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,80.0,4.3,7.766,,12.066,Anna KOENIG,GER
10832,KOENIG,Anna,w,GER,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,64.0,4.4,8.6,,13.0,Anna KOENIG,GER
10833,KOENIG,Anna,w,GER,23-26 Feb 2023,2023 Cottbus World Cup,qual,"Cottbus, Germany",BB,24.0,4.7,7.0,,11.7,Anna KOENIG,GER
10834,KOENIG,Anna,w,GER,23-26 Feb 2023,2023 Cottbus World Cup,final,"Cottbus, Germany",FX,5.0,5.0,7.933,,12.933,Anna KOENIG,GER
